,Proximates Water g,Proximates Energy kcal,Proximates Energy kJ,Proximates Protein g,Proximates Total lipid (fat) g,Proximates Ash g,"Proximates Carbohydrate, by difference g","Proximates Fiber, total dietary g","Minerals Calcium, Ca mg","Minerals Iron, Fe mg","Minerals Magnesium, Mg mg","Minerals Phosphorus, P mg","Minerals Potassium, K mg","Minerals Sodium, Na mg","Minerals Zinc, Zn mg","Minerals Copper, Cu mg","Minerals Manganese, Mn mg","Minerals Selenium, Se µg","Vitamins Vitamin C, total ascorbic acid mg",Vitamins Thiamin mg,Vitamins Riboflavin mg,Vitamins Niacin mg,Vitamins Pantothenic acid mg,Vitamins Vitamin B-6 mg,"Vitamins Folate, total µg",Vitamins Folic acid µg,"Vitamins Folate, food µg","Vitamins Folate, DFE µg",Vitamins Vitamin B-12 µg,"Vitamins Vitamin A, RAE µg",Vitamins Retinol µg,"Vitamins Vitamin A, IU IU",Lipids 14:0 g,Lipids 16:0 g,Lipids 18:0 g,"Lipids Fatty acids, total monounsaturated g",Lipids 16:1 undifferentiated g,Lipids 18:1 undifferentiated g,"Lipids Fatty acids, total polyunsaturated g",Lipids 18:2 undifferentiated g,Lipids 18:3 undifferentiated g,Lipids 20:4 undifferentiated g,Lipids Cholesterol mg
Pork_Shoulder_petite_tender_boneless_separable_lean_and_fat_raw,74.57,128.0,535.0,21.65,3.91,1.08,0.0,0.0,6.0,1.07,24.0,229.0,391.0,50.0,2.16,0.09,0.011,21.5,0.0,0.831,0.6,5.312,0.982,0.65,2.0,0.0,2.0,2.0,0.59,0.0,0.0,0.0,0.033,0.637,0.332,1.324,0.086,1.222,0.469,0.393,0.011,0.053,66.0
Pork_fresh_ground_raw,61.06,263.0,1100.0,16.88,21.19,0.87,0.0,0.0,14.0,0.88,19.0,175.0,287.0,56.0,2.2,0.045,0.01,24.6,0.7,0.732,0.235,4.338,0.668,0.383,5.0,0.0,5.0,5.0,0.7,2.0,2.0,7.0,0.33,4.77,2.55,9.44,0.65,8.5,1.91,1.67,0.07,0.08,72.0
Pork_fresh_belly_raw,36.74,518.0,2167.0,9.34,53.01,0.49,0.0,0.0,5.0,0.52,4.0,108.0,185.0,32.0,1.02,0.052,0.006,8.0,0.3,0.396,0.242,4.647,0.256,0.13,1.0,0.0,1.0,1.0,0.84,3.0,3.0,10.0,0.7,11.92,6.49,24.7,1.5,22.77,5.65,5.03,0.48,0.14,72.0
Pork_Shoulder_breast_boneless_separable_lean_and_fat_raw,74.37,127.0,531.0,22.54,3.4,1.07,0.0,0.0,7.0,0.89,26.0,229.0,378.0,54.0,1.95,0.076,0.014,25.8,0.0,0.645,0.465,9.602,0.982,0.722,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.037,0.68,0.348,1.473,0.096,1.359,0.488,0.406,0.012,0.057,60.0
USDA_Commodity_pork_ground_fine_slash_coarse_frozen_raw,64.46,221.0,925.0,15.41,17.18,0.79,0.0,0.0,14.0,0.91,20.0,181.0,297.0,58.0,2.28,0.047,0.01,24.6,0.6,0.668,0.214,3.959,0.61,0.35,5.0,0.0,5.0,5.0,0.64,2.0,2.0,6.0,0.267,3.866,2.067,7.651,0.527,6.889,1.548,1.354,0.057,0.065,58.0
Pork_fresh_spareribs_separable_lean_and_fat_raw,59.75,277.0,1159.0,15.47,23.4,0.67,0.0,0.0,15.0,0.91,16.0,141.0,242.0,81.0,2.5,0.08,0.01,22.0,0.0,0.319,0.251,4.662,0.625,0.574,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.236,4.661,2.596,8.542,0.53,7.889,3.953,3.23,0.081,0.563,80.0
Pork_fresh_composite_of_trimmed_retail_cuts_(leg_loin_shoulder)_separable_lean_only_raw,73.17,134.0,562.0,21.2,4.86,1.0,0.0,0.0,13.0,0.82,24.0,216.0,363.0,59.0,2.21,0.075,0.011,33.5,0.2,0.642,0.254,5.573,0.936,0.644,2.0,0.0,2.0,2.0,0.64,1.0,1.0,2.0,0.058,1.027,0.525,2.063,0.127,1.904,0.519,0.44,0.02,0.049,64.0
Pork_fresh_loin_tenderloin_separable_lean_and_fat_raw,74.97,120.0,502.0,20.65,3.53,1.01,0.0,0.0,6.0,0.97,27.0,243.0,393.0,52.0,1.87,0.089,0.014,30.3,0.0,0.982,0.337,6.61,0.837,0.765,0.0,0.0,0.0,0.0,0.52,0.0,0.0,2.0,0.039,0.725,0.404,1.355,0.075,1.259,0.562,0.476,0.016,0.054,65.0
Pork_fresh_loin_top_loin_(roasts)_boneless_separable_lean_and_fat_raw,70.14,166.0,696.0,21.34,8.33,0.97,0.0,0.0,7.0,0.53,24.0,216.0,358.0,47.0,1.73,0.056,0.007,26.5,0.0,0.426,0.181,5.566,0.722,0.718,0.0,0.0,0.0,0.0,0.54,2.0,2.0,5.0,0.098,1.701,0.919,1.861,0.173,3.126,0.651,0.913,0.041,0.042,64.0
Pork_fresh_loin_center_loin_(chops)_bone-in_separable_lean_only_raw,73.62,127.0,533.0,21.99,3.71,1.01,0.0,0.0,18.0,0.65,26.0,220.0,362.0,58.0,1.86,0.066,0.008,36.0,0.0,0.51,0.198,6.934,0.732,0.742,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.04,0.688,0.355,1.346,0.059,1.265,0.415,0.353,0.014,0.037,69.0
Pork_fresh_composite_of_trimmed_retail_cuts_(leg_loin_shoulder_and_spareribs)_separable_lean_and_fat_raw,65.11,216.0,904.0,18.95,14.95,0.94,0.0,0.0,19.0,0.86,21.0,200.0,335.0,55.0,2.01,0.064,0.011,28.4,0.5,0.841,0.254,4.504,0.73,0.445,5.0,0.0,5.0,5.0,0.66,2.0,2.0,7.0,0.18,3.28,1.74,6.63,0.41,6.09,1.55,1.31,0.09,0.08,67.0
Pork_fresh_variety_meats_and_by-products_stomach_raw,73.5,159.0,665.0,16.85,10.14,0.63,0.0,0.0,11.0,1.01,11.0,130.0,140.0,75.0,1.85,0.169,0.038,31.1,0.0,0.051,0.201,2.48,1.22,0.034,3.0,0.0,3.0,3.0,0.3,0.0,0.0,0.0,0.125,2.264,1.591,3.59,0.202,3.32,0.892,0.724,0.021,0.11,223.0
Pork_fresh_loin_center_loin_(chops)_boneless_separable_lean_and_fat_raw,65.15,201.0,842.0,21.14,12.96,1.03,0.0,0.0,9.0,0.48,23.0,203.0,345.0,82.0,1.31,0.054,0.0,41.3,0.0,0.615,0.203,7.413,0.67,0.336,0.0,0.0,0.0,0.0,0.43,5.0,5.0,16.0,0.165,2.755,1.396,5.349,0.27,4.981,2.05,1.822,0.075,0.051,59.0
Pork_fresh_loin_top_loin_(chops)_boneless_separable_lean_and_fat_with_added_solution_raw,68.65,171.0,715.0,19.45,10.26,1.55,0.0,0.0,9.0,0.42,21.0,244.0,489.0,251.0,1.22,0.049,0.01,42.8,0.0,0.475,0.195,7.178,0.731,0.467,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.09,1.553,0.843,5.801,0.103,5.588,1.925,1.749,0.078,0.075,56.0
Pork_fresh_loin_top_loin_(chops)_boneless_separable_lean_only_with_added_solution_raw,73.53,117.0,488.0,21.09,3.48,1.68,0.22,0.0,7.0,0.41,23.0,264.0,537.0,278.0,1.28,0.048,0.011,47.9,0.0,0.518,0.21,7.813,0.75,0.497,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.039,0.659,0.331,1.256,0.081,1.147,0.379,0.3,0.009,0.041,51.0
Pork_Leg_sirloin_tip_roast_boneless_separable_lean_and_fat_raw,75.88,113.0,474.0,22.88,1.71,1.11,0.0,0.0,5.0,0.8,25.0,232.0,399.0,50.0,2.05,0.067,0.009,26.4,0.0,0.654,0.357,7.183,0.9,0.689,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.016,0.332,0.171,0.687,0.046,0.632,0.323,0.257,0.006,0.052,62.0
Pork_fresh_variety_meats_and_by-products_pancreas_raw,67.18,199.0,833.0,18.56,13.24,1.12,0.0,0.0,11.0,2.13,17.0,234.0,197.0,44.0,2.62,0.09,0.157,40.8,15.3,0.105,0.46,3.45,4.555,0.46,3.0,0.0,3.0,3.0,16.4,0.0,0.0,0.0,0.11,2.45,1.72,4.6,0.79,3.81,2.48,1.45,0.09,0.57,193.0
Pork_fresh_loin_country-style_ribs_separable_lean_only_raw,72.84,140.0,584.0,20.76,5.64,1.01,0.0,0.0,21.0,0.9,23.0,204.0,338.0,67.0,3.0,0.083,0.012,34.8,0.0,0.394,0.271,3.097,1.737,0.577,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.072,1.246,0.659,2.477,0.143,2.296,0.645,0.559,0.025,0.036,74.0
Pork_fresh_leg_(ham)_whole_separable_lean_and_fat_raw,62.47,245.0,1025.0,17.43,18.87,0.88,0.0,0.0,5.0,0.85,20.0,199.0,315.0,47.0,1.93,0.065,0.023,29.4,0.7,0.736,0.2,4.574,0.685,0.401,7.0,0.0,7.0,7.0,0.63,0.0,0.0,7.0,0.24,4.06,2.16,8.38,0.53,7.7,2.01,1.69,0.14,0.09,73.0
Pork_fresh_loin_blade_(chops_or_roasts)_bone-in_separable_lean_and_fat_raw,67.64,194.0,813.0,19.56,12.27,1.0,0.0,0.0,35.0,0.66,17.0,207.0,288.0,69.0,2.56,0.082,0.008,29.4,0.0,0.499,0.314,6.704,1.046,0.427,0.0,0.0,0.0,0.0,0.55,6.0,6.0,20.0,0.153,2.609,1.419,4.913,0.248,4.584,1.941,1.699,0.079,0.077,63.0
Pork_fresh_loin_center_rib_(chops_or_roasts)_boneless_separable_lean_and_fat_raw,66.15,211.0,883.0,19.9,14.01,0.89,0.0,0.0,5.0,0.71,20.0,193.0,384.0,42.0,1.57,0.054,0.009,32.0,0.3,0.779,0.247,4.638,0.703,0.417,6.0,0.0,6.0,6.0,0.5,0.0,2.0,6.0,0.17,3.03,1.58,6.25,0.4,5.73,1.5,1.25,0.1,0.09,60.0
Pork_fresh_loin_tenderloin_separable_lean_and_fat_with_added_solution_raw,76.1,114.0,478.0,20.16,3.14,1.54,0.0,0.0,5.0,0.91,23.0,286.0,519.0,239.0,1.72,0.102,0.01,34.7,0.0,0.745,0.333,6.382,0.819,0.746,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.034,0.642,0.358,1.198,0.067,1.112,0.503,0.424,0.014,0.052,49.0
Pork_Leg_Cap_Steak_boneless_separable_lean_and_fat_raw,75.18,123.0,515.0,21.64,3.39,1.02,0.0,0.0,7.0,0.84,22.0,207.0,365.0,73.0,3.18,0.057,0.009,25.2,0.0,0.525,0.423,7.092,0.802,0.553,1.0,0.0,1.0,1.0,0.64,0.0,0.0,0.0,0.041,0.768,0.369,1.688,0.11,1.556,0.509,0.422,0.013,0.059,63.0
Pork_fresh_variety_meats_and_by-products_jowl_raw,22.19,655.0,2741.0,6.38,69.61,0.32,0.0,0.0,4.0,0.42,3.0,86.0,148.0,25.0,0.84,0.04,0.005,1.5,0.0,0.386,0.236,4.535,0.25,0.09,1.0,0.0,1.0,1.0,0.82,3.0,3.0,9.0,0.88,15.24,8.94,32.89,2.16,30.17,8.11,7.45,0.58,0.08,90.0
Pork_fresh_shoulder_(Boston_butt)_blade_(steaks)_separable_lean_only_raw,74.31,132.0,550.0,18.73,5.71,0.88,0.0,0.0,14.0,1.2,22.0,202.0,339.0,65.0,3.36,0.102,0.013,28.2,0.0,0.558,0.384,4.387,1.567,0.521,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.067,1.224,0.68,2.484,0.139,2.308,0.62,0.517,0.019,0.065,60.0
Pork_fresh_separable_fat_raw,24.76,632.0,2645.0,9.25,65.7,0.51,0.0,0.0,14.0,0.26,6.0,84.0,333.0,47.0,0.6,0.067,0.0,9.0,0.0,0.16,0.09,2.63,0.43,0.143,0.0,0.0,0.0,0.0,0.67,26.0,26.0,86.0,0.829,13.6,7.07,28.041,1.28,26.268,13.186,11.832,0.588,0.184,72.0
Pork_fresh_loin_sirloin_(chops_or_roasts)_bone-in_separable_lean_and_fat_raw,70.29,168.0,704.0,20.48,8.96,0.95,0.0,0.0,14.0,0.82,23.0,209.0,336.0,57.0,1.95,0.088,0.012,29.2,0.0,0.492,0.277,6.093,0.839,0.756,0.0,0.0,0.0,0.0,0.56,2.0,2.0,6.0,0.106,1.835,0.985,2.157,0.186,3.342,0.754,1.015,0.047,0.043,70.0
Pork_fresh_shoulder_whole_separable_lean_and_fat_raw,64.02,236.0,987.0,17.18,17.99,0.88,0.0,0.0,15.0,1.05,18.0,182.0,302.0,65.0,2.7,0.084,0.011,25.5,0.7,0.767,0.275,3.833,0.719,0.348,5.0,0.0,5.0,5.0,0.74,2.0,2.0,7.0,0.22,3.88,2.04,8.01,0.51,7.35,1.92,1.6,0.13,0.1,71.0
Pork_fresh_loin_top_loin_(chops)_boneless_separable_lean_only_raw,72.93,127.0,530.0,22.41,3.42,1.01,0.0,0.0,5.0,0.51,27.0,234.0,387.0,49.0,1.59,0.057,0.008,34.5,0.0,0.693,0.19,8.265,0.746,0.756,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.044,0.772,0.384,1.546,0.102,1.421,0.366,0.3,0.011,0.045,66.0
Pork_fresh_variety_meats_and_by-products_tongue_raw,65.9,225.0,941.0,16.3,17.2,0.9,0.0,0.0,16.0,3.35,18.0,193.0,243.0,110.0,3.01,0.07,0.011,10.4,4.4,0.49,0.485,5.3,0.641,0.24,4.0,0.0,4.0,4.0,2.84,0.0,0.0,0.0,0.31,3.82,1.73,8.13,0.64,7.3,1.78,1.7,0.08,0.0,101.0
Pork_fresh_loin_center_rib_(chops_or_roasts)_boneless_separable_lean_only_raw,71.98,152.0,636.0,21.8,6.48,0.98,0.0,0.0,5.0,0.77,22.0,207.0,421.0,45.0,1.69,0.058,0.01,35.4,0.3,0.856,0.268,5.036,0.766,0.47,7.0,0.0,7.0,7.0,0.53,2.0,2.0,6.0,0.08,1.43,0.7,2.93,0.2,2.66,0.7,0.56,0.03,0.08,55.0
Pork_fresh_composite_of_trimmed_retail_cuts_(loin_and_shoulder_blade)_separable_lean_only_raw,72.23,144.0,602.0,21.23,5.88,1.05,0.0,0.0,17.0,0.88,23.0,209.0,384.0,54.0,1.99,0.065,0.012,32.4,0.6,0.98,0.272,4.825,0.789,0.51,5.0,0.0,5.0,5.0,0.66,2.0,2.0,7.0,0.07,1.29,0.64,2.66,0.19,2.41,0.63,0.51,0.02,0.07,60.0
Pork_fresh_loin_sirloin_(chops_or_roasts)_boneless_separable_lean_only_raw,74.3,121.0,505.0,22.81,2.59,1.3,0.0,0.0,9.0,0.56,23.0,251.0,354.0,63.0,1.72,0.069,0.011,37.4,0.0,0.61,0.256,7.348,0.728,0.611,0.0,0.0,0.0,0.0,0.49,2.0,2.0,7.0,0.033,0.566,0.3,1.099,0.072,1.011,0.413,0.335,0.008,0.058,63.0
Pork_fresh_shoulder_(Boston_butt)_blade_(steaks)_separable_lean_only_with_added_solution_raw,74.85,122.0,511.0,18.29,5.36,1.32,0.18,0.0,14.0,1.04,19.0,223.0,419.0,165.0,3.1,0.125,0.01,28.8,0.0,0.512,0.367,3.837,1.531,0.509,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.063,1.148,0.637,2.329,0.13,2.164,0.581,0.485,0.018,0.061,59.0
Pork_fresh_loin_center_loin_(chops)_bone-in_separable_lean_and_fat_raw,69.7,170.0,711.0,20.71,9.03,0.96,0.0,0.0,19.0,0.63,25.0,209.0,343.0,55.0,1.77,0.063,0.007,33.8,0.0,0.485,0.189,6.619,0.704,0.697,0.0,0.0,0.0,0.0,0.53,2.0,2.0,6.0,0.106,1.834,0.997,3.548,0.16,3.329,1.19,1.052,0.048,0.046,69.0
Pork_ground_84%_lean__slash__16%_fat_raw,64.67,218.0,911.0,17.99,16.0,0.91,0.44,0.0,15.0,0.88,16.0,161.0,244.0,68.0,1.91,0.032,0.01,30.2,0.0,0.332,0.338,6.416,0.639,0.551,2.0,0.0,2.0,2.0,0.73,0.0,0.0,0.0,0.186,3.082,1.555,6.68,0.346,6.203,2.05,1.841,0.089,0.078,68.0
Pork_fresh_shoulder_(Boston_butt)_blade_(steaks)_separable_lean_and_fat_raw,69.18,186.0,778.0,17.42,12.36,0.83,0.0,0.0,16.0,1.12,20.0,190.0,318.0,61.0,3.09,0.096,0.011,26.2,0.0,0.52,0.353,4.239,1.447,0.486,0.0,0.0,0.0,0.0,0.91,2.0,2.0,8.0,0.149,2.647,1.474,5.206,0.261,4.861,1.597,1.401,0.063,0.074,62.0
Pork_fresh_loin_tenderloin_separable_lean_only_raw,76.0,109.0,456.0,20.95,2.17,1.03,0.0,0.0,5.0,0.98,27.0,247.0,399.0,53.0,1.89,0.09,0.015,30.8,0.0,0.998,0.342,6.684,0.846,0.777,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.022,0.432,0.241,0.792,0.049,0.732,0.367,0.3,0.008,0.052,65.0
Pork_fresh_loin_center_rib_(chops_or_roasts)_bone-in_separable_lean_and_fat_raw,67.83,186.0,779.0,20.28,11.04,0.95,0.0,0.0,25.0,0.59,23.0,203.0,337.0,56.0,1.85,0.065,0.008,35.5,0.0,0.456,0.177,6.331,0.693,0.682,0.0,0.0,0.0,0.0,0.54,2.0,2.0,8.0,0.084,1.453,0.789,2.756,0.142,2.568,0.964,0.884,0.04,0.035,58.0
