,Proximates Water g,Proximates Energy kcal,Proximates Energy kJ,Proximates Protein g,Proximates Total lipid (fat) g,Proximates Ash g,"Proximates Carbohydrate, by difference g","Minerals Calcium, Ca mg","Minerals Iron, Fe mg","Minerals Phosphorus, P mg","Minerals Potassium, K mg","Minerals Sodium, Na mg",Vitamins Thiamin mg,Vitamins Riboflavin mg,Vitamins Niacin mg,Vitamins Vitamin D (D2 + D3) Âµg,Vitamins Vitamin D IU
Cucumber_peeled_raw,96.73,12.0,52.0,0.59,0.16,0.36,2.16,14.0,0.22,21.0,136.0,2.0,0.031,0.025,0.037,0.0,0.0
Sweet_potato_leaves_raw,86.81,42.0,175.0,2.49,0.51,1.36,8.82,78.0,0.97,81.0,508.0,6.0,0.156,0.345,1.13,0.0,0.0
Mushrooms_oyster_raw,89.18,33.0,139.0,3.31,0.41,1.01,6.09,3.0,1.33,120.0,420.0,18.0,0.125,0.349,4.956,0.7,29.0
Brussels_sprouts_raw,86.0,43.0,179.0,3.38,0.3,1.37,8.95,42.0,1.4,69.0,389.0,25.0,0.139,0.09,0.745,0.0,0.0
Mushrooms_portabella_exposed_to_ultraviolet_light_raw,92.82,22.0,92.0,2.11,0.35,0.85,3.87,3.0,0.31,108.0,364.0,9.0,0.059,0.13,4.494,28.4,1135.0
Arrowhead_raw,72.48,99.0,414.0,5.33,0.29,1.67,20.23,10.0,2.57,174.0,922.0,22.0,0.17,0.073,1.65,0.0,0.0
Lima_beans_immature_seeds_raw,70.24,113.0,473.0,6.84,0.86,1.89,20.17,34.0,3.14,136.0,467.0,8.0,0.217,0.103,1.474,0.0,0.0
Lotus_root_raw,79.1,74.0,311.0,2.6,0.1,0.97,17.23,45.0,1.16,100.0,556.0,40.0,0.16,0.22,0.4,0.0,0.0
Rutabagas_raw,89.43,37.0,157.0,1.08,0.16,0.71,8.62,43.0,0.44,53.0,305.0,12.0,0.09,0.04,0.7,0.0,0.0
Cauliflower_green_raw,89.79,31.0,130.0,2.95,0.3,0.88,6.09,33.0,0.73,62.0,300.0,23.0,0.08,0.102,0.734,0.0,0.0
Carrots_baby_raw,90.35,35.0,145.0,0.64,0.13,0.63,8.24,32.0,0.89,28.0,237.0,78.0,0.03,0.036,0.556,0.0,0.0
Ginger_root_raw,78.89,80.0,333.0,1.82,0.75,0.77,17.77,16.0,0.6,34.0,415.0,13.0,0.025,0.034,0.75,0.0,0.0
Cabbage_savoy_raw,91.0,27.0,113.0,2.0,0.1,0.8,6.1,35.0,0.4,42.0,230.0,28.0,0.07,0.03,0.3,0.0,0.0
Butterbur_(fuki)_raw,94.5,14.0,59.0,0.39,0.04,1.46,3.61,103.0,0.1,12.0,655.0,7.0,0.02,0.02,0.2,0.0,0.0
Cabbage_common_(danish_domestic_and_pointed_types)_stored_raw,92.52,24.0,100.0,1.21,0.18,0.72,5.37,47.0,0.56,23.0,246.0,18.0,0.05,0.03,0.3,0.0,0.0
Coriander_(cilantro)_leaves_raw,92.21,23.0,95.0,2.13,0.52,1.47,3.67,67.0,1.77,48.0,521.0,46.0,0.067,0.162,1.114,0.0,0.0
Pokeberry_shoots_(poke)_raw,91.6,23.0,96.0,2.6,0.4,1.7,3.7,53.0,1.7,44.0,242.0,23.0,0.08,0.33,1.2,0.0,0.0
Peppers_jalapeno_raw,91.69,29.0,119.0,0.91,0.37,0.53,6.5,12.0,0.25,26.0,248.0,3.0,0.04,0.07,1.28,0.0,0.0
Peppers_sweet_yellow_raw,92.02,27.0,112.0,1.0,0.21,0.45,6.32,11.0,0.46,24.0,212.0,2.0,0.028,0.025,0.89,0.0,0.0
Grape_leaves_raw,73.32,93.0,390.0,5.6,2.12,1.65,17.31,363.0,2.63,91.0,272.0,9.0,0.04,0.354,2.362,0.0,0.0
Mushrooms_white_raw,92.45,22.0,93.0,3.09,0.34,0.85,3.26,3.0,0.5,86.0,318.0,5.0,0.081,0.402,3.607,0.2,7.0
Asparagus_raw,93.22,20.0,85.0,2.2,0.12,0.58,3.88,24.0,2.14,52.0,202.0,2.0,0.143,0.141,0.978,0.0,0.0
Cowpeas_(blackeyes)_immature_seeds_raw,77.2,90.0,376.0,2.95,0.35,0.67,18.83,126.0,1.1,53.0,431.0,4.0,0.11,0.145,1.45,0.0,0.0
Chayote_fruit_raw,94.24,19.0,80.0,0.82,0.13,0.3,4.51,17.0,0.34,18.0,125.0,2.0,0.025,0.029,0.47,0.0,0.0
Mung_beans_mature_seeds_sprouted_raw,90.4,30.0,126.0,3.04,0.18,0.44,5.94,13.0,0.91,54.0,149.0,6.0,0.084,0.124,0.749,0.0,0.0
Epazote_raw,89.21,32.0,134.0,0.33,0.52,2.5,7.44,275.0,1.88,86.0,633.0,43.0,0.028,0.348,0.639,0.0,0.0
Lettuce_red_leaf_raw,95.64,16.0,68.0,1.33,0.22,0.55,2.26,33.0,1.2,28.0,187.0,25.0,0.064,0.077,0.321,0.0,0.0
Potatoes_red_flesh_and_skin_raw,80.96,70.0,295.0,1.89,0.14,1.1,15.9,10.0,0.73,61.0,455.0,18.0,0.081,0.031,1.149,0.0,0.0
Chicory_roots_raw,80.0,72.0,303.0,1.4,0.2,0.89,17.51,41.0,0.8,61.0,290.0,50.0,0.04,0.03,0.4,0.0,0.0
Taro_raw,70.64,112.0,469.0,1.5,0.2,1.2,26.46,43.0,0.55,84.0,591.0,11.0,0.095,0.025,0.6,0.0,0.0
Tomatillos_raw,91.63,32.0,133.0,0.96,1.02,0.55,5.84,7.0,0.62,39.0,268.0,1.0,0.044,0.035,1.85,0.0,0.0
Chard_swiss_raw,92.66,19.0,79.0,1.8,0.2,1.6,3.74,51.0,1.8,46.0,379.0,213.0,0.04,0.09,0.4,0.0,0.0
Waterchestnuts_chinese_(matai)_raw,73.46,97.0,406.0,1.4,0.1,1.1,23.94,11.0,0.06,63.0,584.0,14.0,0.14,0.2,1.0,0.0,0.0
Cardoon_raw,94.0,17.0,71.0,0.7,0.1,1.13,4.07,70.0,0.7,23.0,400.0,170.0,0.02,0.03,0.3,0.0,0.0
Chrysanthemum_garland_raw,91.4,24.0,99.0,3.36,0.56,1.67,3.02,117.0,2.29,54.0,567.0,118.0,0.13,0.144,0.531,0.0,0.0
Arrowroot_raw,80.75,65.0,271.0,4.24,0.2,1.42,13.39,6.0,2.22,98.0,454.0,26.0,0.143,0.059,1.693,0.0,0.0
Cauliflower_raw,92.07,25.0,104.0,1.92,0.28,0.76,4.97,22.0,0.42,44.0,299.0,30.0,0.05,0.06,0.507,0.0,0.0
Mushrooms_enoki_raw,88.34,37.0,153.0,2.66,0.29,0.91,7.81,0.0,1.15,105.0,359.0,3.0,0.225,0.2,7.032,0.1,5.0
Artichokes_(globe_or_french)_raw,84.94,47.0,197.0,3.27,0.15,1.13,10.51,44.0,1.28,90.0,370.0,94.0,0.072,0.066,1.046,0.0,0.0
Winged_bean_leaves_raw,76.85,74.0,310.0,5.85,1.1,2.1,14.1,224.0,4.0,63.0,176.0,9.0,0.833,0.602,3.472,0.0,0.0
Cassava_raw,59.68,160.0,667.0,1.36,0.28,0.62,38.06,16.0,0.27,27.0,271.0,14.0,0.087,0.048,0.854,0.0,0.0
Corn_sweet_white_raw,75.96,86.0,358.0,3.22,1.18,0.62,19.02,2.0,0.52,89.0,270.0,15.0,0.2,0.06,1.7,0.0,0.0
Winged_beans_immature_seeds_raw,87.04,49.0,205.0,6.95,0.87,0.83,4.31,84.0,1.5,37.0,223.0,4.0,0.14,0.1,0.9,0.0,0.0
Seaweed_wakame_raw,79.99,45.0,188.0,3.03,0.64,7.2,9.14,150.0,2.18,80.0,50.0,872.0,0.06,0.23,1.6,0.0,0.0
Chrysanthemum_leaves_raw,91.4,24.0,100.0,3.36,0.56,1.67,3.01,117.0,2.3,54.0,567.0,118.0,0.13,0.144,0.531,0.0,0.0
Mushrooms_brown_italian_or_crimini_raw,92.12,22.0,94.0,2.5,0.1,0.98,4.3,18.0,0.4,120.0,448.0,6.0,0.095,0.49,3.8,0.1,3.0
Hearts_of_palm_raw,69.5,115.0,481.0,2.7,0.2,1.99,25.61,18.0,1.69,140.0,1806.0,14.0,0.05,0.18,0.9,0.0,0.0
Pumpkin_flowers_raw,95.15,15.0,63.0,1.03,0.07,0.48,3.28,39.0,0.7,49.0,173.0,5.0,0.042,0.075,0.69,0.0,0.0
Beans_snap_yellow_raw,90.27,31.0,129.0,1.82,0.12,0.66,7.13,37.0,1.04,38.0,209.0,6.0,0.084,0.105,0.752,0.0,0.0
Tomatoes_yellow_raw,95.28,15.0,63.0,0.98,0.26,0.5,2.98,11.0,0.49,36.0,258.0,23.0,0.041,0.047,1.179,0.0,0.0
Seaweed_kelp_raw,81.58,43.0,180.0,1.68,0.56,6.61,9.57,168.0,2.85,42.0,89.0,233.0,0.05,0.15,0.47,0.0,0.0
Carrots_raw,88.29,41.0,173.0,0.93,0.24,0.97,9.58,33.0,0.3,35.0,320.0,69.0,0.066,0.058,0.983,0.0,0.0
Cucumber_with_peel_raw,95.23,15.0,65.0,0.65,0.11,0.38,3.63,16.0,0.28,24.0,147.0,2.0,0.027,0.033,0.098,0.0,0.0
Kale_raw,84.04,49.0,207.0,4.28,0.93,2.01,8.75,150.0,1.47,92.0,491.0,38.0,0.11,0.13,1.0,0.0,0.0
Squash_winter_butternut_raw,86.41,45.0,188.0,1.0,0.1,0.8,11.69,48.0,0.7,33.0,352.0,4.0,0.1,0.02,1.2,0.0,0.0
Yam_raw,69.6,118.0,494.0,1.53,0.17,0.82,27.88,17.0,0.54,55.0,816.0,9.0,0.112,0.032,0.552,0.0,0.0
Peppers_hungarian_raw,91.51,29.0,123.0,0.8,0.41,0.58,6.7,12.0,0.46,29.0,202.0,1.0,0.079,0.055,1.092,0.0,0.0
Celtuce_raw,94.5,18.0,75.0,0.85,0.3,0.7,3.65,39.0,0.55,39.0,330.0,11.0,0.055,0.07,0.55,0.0,0.0
Onions_spring_or_scallions_(includes_tops_and_bulb)_raw,89.83,32.0,135.0,1.83,0.19,0.81,7.34,72.0,1.48,37.0,276.0,16.0,0.055,0.08,0.525,0.0,0.0
Mushrooms_morel_raw,89.61,31.0,129.0,3.12,0.57,1.58,5.1,43.0,12.18,194.0,411.0,21.0,0.069,0.205,2.252,5.1,206.0
Squash_zucchini_baby_raw,92.73,21.0,88.0,2.71,0.4,1.05,3.11,21.0,0.79,93.0,459.0,3.0,0.042,0.036,0.705,0.0,0.0
Onions_raw,89.11,40.0,166.0,1.1,0.1,0.35,9.34,23.0,0.21,29.0,146.0,4.0,0.046,0.027,0.116,0.0,0.0
Broadbeans_immature_seeds_raw,81.0,72.0,301.0,5.6,0.6,1.1,11.7,22.0,1.9,95.0,250.0,50.0,0.17,0.11,1.5,0.0,0.0
Waxgourd_(chinese_preserving_melon)_raw,96.1,13.0,54.0,0.4,0.2,0.3,3.0,19.0,0.4,19.0,6.0,111.0,0.04,0.11,0.4,0.0,0.0
Alfalfa_seeds_sprouted_raw,92.82,23.0,96.0,3.99,0.69,0.4,2.1,32.0,0.96,70.0,79.0,6.0,0.076,0.126,0.481,0.0,0.0
Peppers_hot_chili_red_raw,88.02,40.0,166.0,1.87,0.44,0.87,8.81,14.0,1.03,43.0,322.0,9.0,0.072,0.086,1.244,0.0,0.0
Celeriac_raw,88.0,42.0,176.0,1.5,0.3,1.0,9.2,43.0,0.7,115.0,300.0,100.0,0.05,0.06,0.7,0.0,0.0
Pigeonpeas_immature_seeds_raw,65.88,136.0,569.0,7.2,1.64,1.4,23.88,42.0,1.6,127.0,552.0,5.0,0.4,0.17,2.2,0.0,0.0
Jew's_ear_(pepeao)_raw,92.59,25.0,105.0,0.48,0.04,0.15,6.75,16.0,0.56,14.0,43.0,9.0,0.081,0.204,0.07,0.0,0.0
Nopales_raw,94.12,16.0,66.0,1.32,0.09,1.14,3.33,164.0,0.59,16.0,257.0,21.0,0.012,0.041,0.41,0.0,0.0
Broccoli_flower_clusters_raw,90.69,28.0,118.0,2.98,0.35,0.92,5.06,48.0,0.88,66.0,325.0,27.0,0.065,0.119,0.638,0.0,0.0
Okra_raw,89.58,33.0,138.0,1.93,0.19,0.86,7.45,82.0,0.62,61.0,299.0,7.0,0.2,0.06,1.0,0.0,0.0
Potatoes_russet_flesh_and_skin_raw,78.58,79.0,332.0,2.14,0.08,1.13,18.07,13.0,0.86,55.0,417.0,5.0,0.082,0.033,1.035,0.0,0.0
Beans_pinto_mature_seeds_sprouted_raw,81.3,62.0,259.0,5.25,0.9,0.95,11.6,43.0,1.97,94.0,307.0,153.0,0.23,0.175,2.28,0.0,0.0
Squash_summer_scallop_raw,94.18,18.0,75.0,1.2,0.2,0.58,3.84,19.0,0.4,36.0,182.0,1.0,0.07,0.03,0.6,0.0,0.0
Balsam-pear_(bitter_gourd)_leafy_tips_raw,89.25,30.0,126.0,5.3,0.69,1.47,3.29,84.0,2.04,99.0,608.0,11.0,0.181,0.362,1.11,0.0,0.0
Jute_potherb_raw,87.72,34.0,142.0,4.65,0.25,1.58,5.8,208.0,4.76,83.0,559.0,8.0,0.133,0.546,1.26,0.0,0.0
Wasabi_root_raw,69.11,109.0,456.0,4.8,0.63,1.92,23.54,128.0,1.03,80.0,568.0,17.0,0.131,0.114,0.743,0.0,0.0
Seaweed_spirulina_raw,90.67,26.0,109.0,5.92,0.39,0.6,2.42,12.0,2.79,11.0,127.0,98.0,0.222,0.342,1.196,0.0,0.0
Drumstick_pods_raw,88.2,37.0,155.0,2.1,0.2,0.97,8.53,30.0,0.36,50.0,461.0,42.0,0.053,0.074,0.62,0.0,0.0
Radishes_raw,95.27,16.0,66.0,0.68,0.1,0.55,3.4,25.0,0.34,20.0,233.0,39.0,0.012,0.039,0.254,0.0,0.0
Squash_summer_zucchini_includes_skin_raw,94.79,17.0,70.0,1.21,0.32,0.58,3.11,16.0,0.37,38.0,261.0,8.0,0.045,0.094,0.451,0.0,0.0
Lemon_grass_(citronella)_raw,70.58,99.0,414.0,1.82,0.49,1.8,25.31,65.0,8.17,101.0,723.0,6.0,0.065,0.135,1.101,0.0,0.0
Mushrooms_portabella_raw,92.82,22.0,92.0,2.11,0.35,0.85,3.87,3.0,0.31,108.0,364.0,9.0,0.059,0.13,4.494,0.3,10.0
New_Zealand_spinach_raw,94.0,14.0,59.0,1.5,0.2,1.8,2.5,58.0,0.8,28.0,130.0,130.0,0.04,0.13,0.5,0.0,0.0
Squash_summer_all_varieties_raw,94.64,16.0,69.0,1.21,0.18,0.62,3.35,15.0,0.35,38.0,262.0,2.0,0.048,0.142,0.487,0.0,0.0
Potatoes_raw_skin,83.29,58.0,243.0,2.57,0.1,1.61,12.44,30.0,3.24,38.0,413.0,10.0,0.021,0.038,1.033,0.0,0.0
Pepper_banana_raw,91.81,27.0,113.0,1.66,0.45,0.73,5.35,14.0,0.46,32.0,256.0,13.0,0.081,0.054,1.242,0.0,0.0
Collards_raw,89.62,32.0,133.0,3.02,0.61,1.32,5.42,232.0,0.47,25.0,213.0,17.0,0.054,0.13,0.742,0.0,0.0
Broccoli_raw,89.3,34.0,141.0,2.82,0.37,0.87,6.64,47.0,0.73,66.0,316.0,33.0,0.071,0.117,0.639,0.0,0.0
Swamp_cabbage_(skunk_cabbage)_raw,92.47,19.0,79.0,2.6,0.2,1.6,3.14,77.0,1.67,39.0,312.0,113.0,0.03,0.1,0.9,0.0,0.0
Radishes_white_icicle_raw,95.37,14.0,59.0,1.1,0.1,0.8,2.63,27.0,0.8,28.0,280.0,16.0,0.03,0.02,0.3,0.0,0.0
Tomatoes_red_ripe_raw_year_round_average,94.52,18.0,74.0,0.88,0.2,0.5,3.89,10.0,0.27,24.0,237.0,5.0,0.037,0.019,0.594,0.0,0.0
Onions_welsh_raw,90.5,34.0,142.0,1.9,0.4,0.7,6.5,18.0,1.22,49.0,212.0,17.0,0.05,0.09,0.4,0.0,0.0
Tomatoes_orange_raw,94.78,16.0,67.0,1.16,0.19,0.69,3.18,5.0,0.47,29.0,212.0,42.0,0.046,0.034,0.593,0.0,0.0
Chicory_witloof_raw,94.52,17.0,71.0,0.9,0.1,0.47,4.0,19.0,0.24,26.0,211.0,2.0,0.062,0.027,0.16,0.0,0.0
Chives_raw,90.65,30.0,126.0,3.27,0.73,1.0,4.35,92.0,1.6,58.0,296.0,3.0,0.078,0.115,0.647,0.0,0.0
Cabbage_chinese_(pe-tsai)_raw,94.39,16.0,67.0,1.2,0.2,0.98,3.23,77.0,0.31,29.0,238.0,9.0,0.04,0.05,0.4,0.0,0.0
